5,35
5,1556
5,1875
5,0437
3,6618000000000004
3,5925000000000002
3,5758
3,895
3,5443
5,2438
3,2933
4,0137
3,8503000000000003
3,3308999999999997
3,2064
3,5858
3,4748
3,343
3,2748
3,5046
3,6817
3,4421
3,6304000000000003
3,5515
3,6471
3,7748999999999997
3,7102
3,8117
3,5082999999999998
3,7675
4,9768
4,8704
4,7891
5,2167
4,9086
4,7276
3,6912
3,6224
3,4877
3,3891
4,496
3,5141999999999998
3,987
3,6988
3,3085
3,4145999999999996
3,3842
3,2832999999999997
3,2399
3,5019
3,4957
3,5688999999999997
3,5705
3,7201999999999997
3,6401
3,7106
3,5444
3,9087999999999994
3,68
3,7281
3,6599
3,5317
3,7558000000000002
4,5992999999999995
5,028300000000001
4,864699999999999
4,6262
5,0275
3,4393000000000002
3,3181
3,16
5,1957
3,2445
3,1486
3,6463
3,2965
4,3046999999999995
3,363
3,1157
3,0789
3,2075
3,6444
3,5048000000000004
3,3737
3,4215
3,4539000000000004
3,5504
3,9521
3,4115
3,408
3,6713
3,9994999999999994
4,4161
3,8411
3,4554
5,3052
4,926
4,557
4,7343
4,7038
4,6495
4,8978
5,6434
3,6209
4,414000000000001
4,0453
3,3337000000000003
3,4711
3,1856
3,1927000000000003
3,8274
3,2648
3,2356
3,2109
3,2001999999999997
4,1222
3,5604
3,5425999999999997
3,4521
4,2444
3,5599
3,5448
3,7069
3,6753
3,8943
3,6938
3,5864
3,6066000000000003
3,7134
3,4137
3,3064
3,1859
3,2456
3,4145
3,2361
4,4025
5,0061
3,995
3,2725
3,6291
3,1919
3,2390000000000003
3,372
3,2032
3,1683000000000003
3,1912
3,5897
3,7138
3,5275
3,5355
3,6782999999999997
3,648
3,7491999999999996
3,5415
3,5025999999999997
4,0234
3,3954
3,9703000000000004
3,6029999999999998
5,0824
5,1452
4,4564
4,5091
3,8048
3,4859
4,743200000000001
4,9496
3,8885
3,6719999999999997
4,3986
3,8547
3,1931
4,333
3,2772
3,2336
3,1336
3,115
3,5065
3,1913
3,3417999999999997
3,4167
3,4076000000000004
3,5867
3,3841
3,5762
3,4037
3,4802
3,5969
3,8692
3,438
3,1475
3,1603999999999997
3,8885
4,8673
4,28
4,4358
4,5894
3,4640999999999997
